label;id;date;query;user;tweet
0;2235086959;Fri Jun 19 00:23:53 PDT 2009;NO_QUERY;Bristly_Pioneer;Space Hijackers meetings and 8am starts are NOT a good combination. 
0;2052122442;Fri Jun 05 23:43:46 PDT 2009;NO_QUERY;mikeyswag;@Indiahgirl whatttt i aint know that 
4;2186014083;Mon Jun 15 18:13:58 PDT 2009;NO_QUERY;martimusfink;Landed in NY finally!!!! Sprinkles is in town! Not back, since she's never been before 
0;2176844325;Mon Jun 15 04:53:17 PDT 2009;NO_QUERY;kgrtyson;@elizestrydom bethy said you got a new computer.. i need one too! did you get yours off the mac site? p.s. condolences on the old one 
4;1962416265;Fri May 29 11:00:45 PDT 2009;NO_QUERY;bnd90;Big surprise for my followers soon 
4;1825768198;Sun May 17 06:46:56 PDT 2009;NO_QUERY;DamnitDylan;On my way to kings island with julieeee 
0;2002465950;Tue Jun 02 04:17:44 PDT 2009;NO_QUERY;thefriggintribe;its more like 2 crappy pics out of 200 terrible ones  You try to convince them to sit still!
4;2064515978;Sun Jun 07 06:28:58 PDT 2009;NO_QUERY;aceworld;@Vandana2208 congrats you got 200 followers 
4;1980128959;Sun May 31 05:47:12 PDT 2009;NO_QUERY;massrapid;@vinsant hmm, is Fiddler on the Roof talky? It's singy, that's for sure.. but all for a great film - good taste 
0;1835347903;Mon May 18 05:46:53 PDT 2009;NO_QUERY;mae_051197;so so upset because school is coming 
0;2205830193;Wed Jun 17 05:31:21 PDT 2009;NO_QUERY;torsten79;@ifones Is there a free todo list sync tool for outlook? i know &quot
4;1961377514;Fri May 29 09:24:36 PDT 2009;NO_QUERY;courtSchenkl;@pepperlive...seriously i laugh so hard every time that i miss your tweets by like 10 hours  hahaha LOVE YOU GUYS!!!! kill it in vegas!!!!
0;2178021001;Mon Jun 15 07:04:31 PDT 2009;NO_QUERY;ElmoGroupie;stupid tick bites -.- got a foot swollen up to twice its size. hurts! 
4;1979897025;Sun May 31 04:56:36 PDT 2009;NO_QUERY;VioletsCRUK;I just walked down from upstairs wearing a halterneck tankini and my husband said i looked like a pornstar...think id better change!! LOL 
0;2010869823;Tue Jun 02 18:06:09 PDT 2009;NO_QUERY;whatsarahssaid;I'm such a bad bunny mommy 
0;1984476762;Sun May 31 15:10:54 PDT 2009;NO_QUERY;Brie_shareeGar;@salioelsol08 please 
4;1753468813;Sun May 10 01:47:35 PDT 2009;NO_QUERY;LexiePixie;@Natalie_Brown Thank you so much Natalie, hope u are well 
0;2284744200;Mon Jun 22 14:15:42 PDT 2009;NO_QUERY;angelikaeleni;Going through a serious case of the girl's blues- I would bring on the ice cream but I need to get in shape  pooey.
4;2187503759;Mon Jun 15 20:22:45 PDT 2009;NO_QUERY;petricechristou;Peeps!! I'm out for a week!!! Sending love, lots of it  xxx
0;2002433027;Tue Jun 02 04:11:55 PDT 2009;NO_QUERY;kaylalala122;todays gonna be a longgg dayy. Ahh science finals! 
0;1998340897;Mon Jun 01 18:23:24 PDT 2009;NO_QUERY;kendallsummers;sitting here wishing i was back to saturday and the concert  
4;1962318186;Fri May 29 10:51:40 PDT 2009;NO_QUERY;Jekikita;At the city of MB trying to get a parking permit for the apartment...and feeling a little better 
4;2049303887;Fri Jun 05 16:38:52 PDT 2009;NO_QUERY;Clare16JB;@cakester93 ahh awesome! why an interesting day? if you dont mind saying thats is 
4;1882372985;Fri May 22 06:45:15 PDT 2009;NO_QUERY;mjelic;http://twitpic.com/5ovb0 - My wife being &quot
0;2189644470;Tue Jun 16 00:32:12 PDT 2009;NO_QUERY;kiskitty;i made the best bread to go with dinner tonight and the dinner made me so sick I won't be eating for a couple days 
4;1754006933;Sun May 10 04:32:54 PDT 2009;NO_QUERY;AkashaTheKitty;@PotterEntourage We had soft-boiled eggs and fresh bread 
0;2049491416;Fri Jun 05 16:58:32 PDT 2009;NO_QUERY;salutbonjour;@jessicakattz some twitter lovin' for my sick friend  &lt
4;1824898558;Sun May 17 03:26:01 PDT 2009;NO_QUERY;chante4dannyxxx;yum yum chocolate lol  me going too get some now
0;1965672143;Fri May 29 16:20:06 PDT 2009;NO_QUERY;floydmay;Believe it or not I'm a super geek 
0;2181302058;Mon Jun 15 11:38:36 PDT 2009;NO_QUERY;hoshposh;Will I ever get to my next backlog items tasks . . . keep getting sidetracked with bugs that don't end up being my problem 
0;2203744919;Wed Jun 17 00:26:09 PDT 2009;NO_QUERY;tamblah;SO excited right now! also, i got a terrible haircut and it cost me Ă‚ÂŁ20  and i didn't go to the gym yesterday...
4;1990060754;Mon Jun 01 03:45:04 PDT 2009;NO_QUERY;georgiaface;@ameliesoleil sept. I have loads to do to get up to date. I'm setting weekly tasks. This week its form filling and a meeting 
0;1989426748;Mon Jun 01 01:29:57 PDT 2009;NO_QUERY;iconBLUE;I still cannot sleep  
0;1992139572;Mon Jun 01 08:16:00 PDT 2009;NO_QUERY;xNicoleAlinex;I think it's terrible about the plane that is lost over the Atlantic...  Saying a prayer for the people on the plane!
4;2055010377;Sat Jun 06 08:31:31 PDT 2009;NO_QUERY;yoyulia;movie or something similar with some girls tonight ! 
4;1978754508;Sun May 31 00:21:20 PDT 2009;NO_QUERY;jessiiCARrr;@nicoleffoster im so going to goooo  and your coming with mee
4;2052633535;Sat Jun 06 01:25:44 PDT 2009;NO_QUERY;rosehwang;Ă˘Â™Â« Thank you all for the kind #ff shout out!  Hunt u later 
0;1989768771;Mon Jun 01 02:44:41 PDT 2009;NO_QUERY;alexandramusic;Morning Twitterville!! Omg! Jetlag is kicking my butt! I so can't sleep, still on LA times! So tired!  help!!
0;2071149842;Sun Jun 07 18:55:08 PDT 2009;NO_QUERY;pclark88;sittin at home....wishin i was still on nights so i could spend more time with my Jo.....  
4;1981517975;Sun May 31 09:19:20 PDT 2009;NO_QUERY;violacadan;@ahj
0;2046162054;Fri Jun 05 11:46:56 PDT 2009;NO_QUERY;Bpiddy;Why the hell didnt anyone tell me they closed Anime club in the mall!? 
0;2001204043;Tue Jun 02 00:09:02 PDT 2009;NO_QUERY;nna;you are so annoying, but, hate that i love you.. hmm.. 
4;2062946274;Sun Jun 07 00:50:11 PDT 2009;NO_QUERY;JBackway;going to hayleys tonight , SEX &amp
4;2061682469;Sat Jun 06 21:23:07 PDT 2009;NO_QUERY;TraceyHewins;@MrPaulEvans no it isn't 
0;2055768382;Sat Jun 06 09:55:15 PDT 2009;NO_QUERY;nbthegreenman;My Pyrograph is broken. No more wood burnings until I've managed to find a new one...and I have so many orders to complete! 
4;1755507974;Sun May 10 09:19:05 PDT 2009;NO_QUERY;carlnichols;is happy for my baby's momma! 
4;2176960097;Mon Jun 15 05:08:48 PDT 2009;NO_QUERY;kurt_gielen;Would like to thank my 2 sons for letting me sleep until 8h22 this morning. So young and already so wise! 
0;2282528486;Mon Jun 22 11:29:02 PDT 2009;NO_QUERY;LucyNovacek;I have a bad tongue! It's aching 
4;1548700025;Fri Apr 17 21:42:14 PDT 2009;NO_QUERY;sheritingle;@SheriKondo You know your name rocks! And the spelling is absolutely the best!!! I'm a speaker too! Looking forward to tweeting!  
0;1993734949;Mon Jun 01 10:50:56 PDT 2009;NO_QUERY;adam_payne;Firefox has crashed twice for me now. Why do you hate me Firefox? I just want to watch the conference  #E3
4;2063736629;Sun Jun 07 03:52:31 PDT 2009;NO_QUERY;KatieKaboom11;Mmmmm bacon buttie time me thinks!! Then I suppose I should do some Uni work conciderin it's due in 2moz?! 
0;2324917080;Thu Jun 25 04:21:05 PDT 2009;NO_QUERY;JTbangalore;Another transatlantic assault on English  http://bit.ly/8DAn2
4;2061248862;Sat Jun 06 20:28:45 PDT 2009;NO_QUERY;Phisch;yay for a balanced dog! &lt
4;1983325232;Sun May 31 12:56:29 PDT 2009;NO_QUERY;Kotaskaywoker;@Dannymcfly Hi danny, i have a question for you guys.... how many days will you stay in chile? 
0;2214982193;Wed Jun 17 17:30:25 PDT 2009;NO_QUERY;magicmidget;is very tired 
0;1984792579;Sun May 31 15:49:10 PDT 2009;NO_QUERY;davidrklein;thinks Virtual Machine technology is very very scary 
4;2001309848;Tue Jun 02 00:28:24 PDT 2009;NO_QUERY;nathanrdotca;@CorneliaArcher ooc It's okay though, I think I can piece it together. 
0;2288042305;Mon Jun 22 18:38:32 PDT 2009;NO_QUERY;HadensMom;I wish I was watching Jon and Kate 
4;1977005261;Sat May 30 19:50:42 PDT 2009;NO_QUERY;gailywonder;@duhhnelle i was jsut there!!!!! aghhhh come heere after  tita beth is.
4;2044049059;Fri Jun 05 08:47:42 PDT 2009;NO_QUERY;sportsman23;Send me a pic of your charter  bus  
0;2013681906;Tue Jun 02 23:17:31 PDT 2009;NO_QUERY;snipeyhead;@This1GoesTo8 I don't care  It was never meant to be a comedy    #pleasepissonmychildhood
0;2199239449;Tue Jun 16 17:12:58 PDT 2009;NO_QUERY;sstaver;*cries* so it's official... Al won't be at AlFest.... 
0;2204350932;Wed Jun 17 01:59:32 PDT 2009;NO_QUERY;ADICTIVEE;Just Woke Up Mannn 
4;1678264185;Sat May 02 06:07:13 PDT 2009;NO_QUERY;Bayliss;@aleeeeeex - I have a rather large addiction to Speedin' 
4;2055650439;Sat Jun 06 09:42:23 PDT 2009;NO_QUERY;deckerm;is bridal shower and grad party today  love these dayss.
4;1966839980;Fri May 29 18:29:44 PDT 2009;NO_QUERY;ParadisePotpori;@ddlovato Oooo! You will soon be causing girly happiness galore around here! 
0;1969059634;Fri May 29 22:55:28 PDT 2009;NO_QUERY;antoniatamesis;lame i really wanted to see selena gomez:/ to bad shes leaving van 
4;2015374809;Wed Jun 03 04:29:47 PDT 2009;NO_QUERY;RADIO_QUEEN09;Morning twitfam! Worked out, showered and will be on my way to work shortly.. how did everyone sleep? 
4;1680203188;Sat May 02 11:08:19 PDT 2009;NO_QUERY;s0sexxi;i'm so excited!!!!  Goin to the Beemer and Infiniti dealerships this week 
0;2197753235;Tue Jun 16 15:07:20 PDT 2009;NO_QUERY;bfftaylor;@Stevoace okay I tried that...it still won't turn on 
4;1965619672;Fri May 29 16:14:32 PDT 2009;NO_QUERY;joshlovesjen;http://twitpic.com/67tmx - Here's a pic i just took of my baby girl on my phone, outside on a blanket. 
4;1961864109;Fri May 29 10:09:34 PDT 2009;NO_QUERY;McFLYFan_Katie;@EviLovesMcFly whoa really? definitely too long 
0;2260327012;Sat Jun 20 19:02:21 PDT 2009;NO_QUERY;Davyneth;now Mr. Phally is here next to me. haha. Finally, i'm not alone! unfortunately, i don't like this guy at all... 
4;1983309789;Sun May 31 12:54:41 PDT 2009;NO_QUERY;Iossif;@digiom he would have been a great middle manager somewhere today 
4;2060802738;Sat Jun 06 19:36:25 PDT 2009;NO_QUERY;MadelineeMariee;Texting...bored. Talk to me? sn= liesblindlashes. I think you have enough common sense to figure out what to do 
0;1978801766;Sun May 31 00:31:02 PDT 2009;NO_QUERY;david_hahn;At party of wind surfers, talk is of wind surfing.  Then talk turns to topic of movies, yes!  Windsurfing documentaries. 
4;1553112521;Sat Apr 18 13:24:20 PDT 2009;NO_QUERY;JayEeeEhN;I cant really explain how much I love Sex and the city 
4;2056611001;Sat Jun 06 11:27:47 PDT 2009;NO_QUERY;Greenhill23;Supposed revision tonight pfft! that means searching for movies and watching family guy then! 
4;1976013362;Sat May 30 16:23:58 PDT 2009;NO_QUERY;brianlmartin;is relaxin on the beach watchin some dude on stage that i've never heard of..o well it's free 
0;2193098381;Tue Jun 16 07:59:45 PDT 2009;NO_QUERY;Veronicasfan101;yay!!!! last day of skool!! but its also sad cuz my bff is goin 2 a different skool next yr. 
4;1822828395;Sat May 16 20:28:57 PDT 2009;NO_QUERY;tallivansunder;@MSaraaa My son is having 2 slices of organic salt-free sprouted whole wheat bread with raspberry spread and he is drinking goat's milk.  
0;2047350706;Fri Jun 05 13:31:22 PDT 2009;NO_QUERY;xLiveForever;@xSkylines butbut I just got online 
0;2000098030;Mon Jun 01 21:24:25 PDT 2009;NO_QUERY;genni87;Has no twitter friends 
4;1771134525;Mon May 11 23:18:23 PDT 2009;NO_QUERY;BaronessHeather;@CorbSilverthorn I'm a champion fumbler of words.  I know how it is 
4;2175877952;Mon Jun 15 02:15:32 PDT 2009;NO_QUERY;onebigorooni;@urbansmiler   Thanks @urbansmiler, but it's @onebigorooni.
4;1990013301;Mon Jun 01 03:35:18 PDT 2009;NO_QUERY;jaronmc;Desperate Housewives time! I hope it's Susan that dies (don't tell me if you know) 
0;1999739817;Mon Jun 01 20:44:13 PDT 2009;NO_QUERY;CatiaDestine;@theDebbyRyan 
0;2205175716;Wed Jun 17 04:08:23 PDT 2009;NO_QUERY;MissIgs;@Pixl1983 ah cheers! I'm at work now so have to wait till 4 
4;1759087524;Sun May 10 18:25:59 PDT 2009;NO_QUERY;courtney167;Mmm movies  @jazz136 how ya doing? 
0;2061503010;Sat Jun 06 21:00:23 PDT 2009;NO_QUERY;TopherBCourt;I miss my babyy too!  Hopefully i see em sooon! 
0;2205157101;Wed Jun 17 04:05:42 PDT 2009;NO_QUERY;Hearthannah;@MissCyrusx Why were you so mean to me? 
0;2301835977;Tue Jun 23 15:58:44 PDT 2009;NO_QUERY;Davecat;@AliceKeenan Sorayama rocks the bells! I have all of his art books! Except for the ones I don't have.  :-| 
4;2179277988;Mon Jun 15 08:53:17 PDT 2009;NO_QUERY;kaylaatthedisco;@MyNewUsernamee Cool! You have the same name as @3sixty5days 
0;2189818399;Tue Jun 16 00:59:36 PDT 2009;NO_QUERY;Ausadian98;@whysogreen yea when i first seen that site awhile back i was like WOW such nice cars being removed from this world 
4;2057991380;Sat Jun 06 14:03:13 PDT 2009;NO_QUERY;sharebrain;@TheCreatiph thx for the mention 
4;1556383506;Sat Apr 18 22:37:39 PDT 2009;NO_QUERY;liineh;@tommcfly Morning Fletcher!  How are you? What time is there? :O
4;2181275599;Mon Jun 15 11:36:24 PDT 2009;NO_QUERY;x_sybiiiiil;@so0fly need one? haha you &amp
0;2015725648;Wed Jun 03 05:22:35 PDT 2009;NO_QUERY;marshymiffy;Sigh, no celebs on twitter now 
4;1975862519;Sat May 30 16:03:53 PDT 2009;NO_QUERY;NTChaddius;Yea, so Star Trek was great... 
0;2005858208;Tue Jun 02 10:17:18 PDT 2009;NO_QUERY;rpguy_ad;@SpiralReverie I think there's still room to bitch when Trace Memory still remains unannounced for the US... such a travesty 
4;2192536420;Tue Jun 16 07:10:57 PDT 2009;NO_QUERY;redsmoney;@TamekaRaymond even tho i don't kno you i am praying for u and ur family. God Bless you and stay strong. 
4;2180327387;Mon Jun 15 10:19:09 PDT 2009;NO_QUERY;amyelizabethann;love song by ladie gaga, check it out!! 
4;1983933601;Sun May 31 14:07:03 PDT 2009;NO_QUERY;loisxmariex;@Tracy_1303 hey! gd gd! not really same old lol been enjoying the sun tho  u wanna hear how kat got her tixs!! JAMMY!!! when u get back? x
4;2072093459;Sun Jun 07 20:23:25 PDT 2009;NO_QUERY;sashavfierce;@garciacesar haha oh u know me so well! Yeah it was awesome! 2 more, I don't want them to win in Orlando, they may want to win at home 
4;1985300522;Sun May 31 16:50:15 PDT 2009;NO_QUERY;mylifegoeson;going to watch hills finale and then mtv movie awards 
4;1679142117;Sat May 02 08:38:13 PDT 2009;NO_QUERY;Nimsay_J;on my way to work......FML 
0;1993829014;Mon Jun 01 10:59:45 PDT 2009;NO_QUERY;minispalla;@bigbrovar  that doesnt sound like fun 
4;2015464104;Wed Jun 03 04:44:02 PDT 2009;NO_QUERY;Yungstar;@badassplatinum that's good to hear mami 
0;2227589433;Thu Jun 18 13:23:14 PDT 2009;NO_QUERY;Proofplayer;Never wearin shoes without socks again, My feet are torn up.  sad face makes me 
4;2063489281;Sun Jun 07 02:52:05 PDT 2009;NO_QUERY;piemandan;RLFans bring back mossop: Mark1987: Superb replacement for Bailey next year, thanks Hudd keep him playing  http://tinyurl.com/oaxbmp
4;2065994418;Sun Jun 07 09:41:17 PDT 2009;NO_QUERY;SaraLogue;Still not at the lake.... Boys... Forgetting fishing licenses in sherwood...sigh...good thing we have a fun car to drive around! 
0;2328413759;Thu Jun 25 09:33:05 PDT 2009;NO_QUERY;jaadeeexx;the beach yesturday was fun, besides my big sun burn in my back 
0;1468145022;Mon Apr 06 23:57:48 PDT 2009;NO_QUERY;OMallezo;Hates hearing his girl being ill, nothing I can do though 
4;2186927507;Mon Jun 15 19:32:20 PDT 2009;NO_QUERY;GinaLaGuardia;@thebeadgirl LMAO. I tell ya, these things are addicting -- watch out 
0;2061116069;Sat Jun 06 20:12:35 PDT 2009;NO_QUERY;JackieCupcake;@lexiphanic Oh I LOVED those as a kid - not sure they have on in Melbs, or haven't seen it of they do 
0;2058076594;Sat Jun 06 14:13:11 PDT 2009;NO_QUERY;iFeelLessAlone;@mrsarchuleta_09  i'm sorry. but it's better to just let go of all of beth's crap &amp
4;1962680236;Fri May 29 11:27:14 PDT 2009;NO_QUERY;TicklishNymph;Movie Night at our place at 8 tonight. Movie: TBD. Bring: Yourselves, snacks if you want, or we'll just order pizza. Please please come! 
4;1969881315;Sat May 30 01:35:00 PDT 2009;NO_QUERY;megspeaks;@Melissa808 Was it delicious?! I've never tried it, though i'd like to in the near future 
4;1793705212;Thu May 14 03:42:15 PDT 2009;NO_QUERY;FieFieSoMajor;@Glady_McFly good mornin 
4;1932529329;Tue May 26 21:39:17 PDT 2009;NO_QUERY;wcl_library;@gregorybodnar you can use http://www.libraryelf.com/ you won't have to hear it again 
0;2213119173;Wed Jun 17 14:57:37 PDT 2009;NO_QUERY;drummeroy;Sam is drinking from a starbucks cup. He's so cool 
4;1760145228;Sun May 10 20:46:37 PDT 2009;NO_QUERY;desireedionisis;@marlyyyyy you suck dick! 
4;1962484758;Fri May 29 11:07:04 PDT 2009;NO_QUERY;markdavidson;We connect, we share ideas, and we help to promote the people we believe in. 
0;2323562778;Thu Jun 25 00:56:21 PDT 2009;NO_QUERY;lishesque;This week is dragging SO MUCH.  -.-  One more day until the holidays.  Seems like too long.  
4;2016620715;Wed Jun 03 07:05:14 PDT 2009;NO_QUERY;JNicoleF;@JennaSchubart Are you and Demi Going? 
4;2053895631;Sat Jun 06 06:01:02 PDT 2009;NO_QUERY;pachie08;'fly away using featherless wings .. and keep moving forward' .. wee! .. im home .. evening to everyone ..  http://plurk.com/p/yvf7a
4;2056662002;Sat Jun 06 11:33:34 PDT 2009;NO_QUERY;emilyypetersen;sure to be a swell day 
0;1833962247;Mon May 18 01:06:04 PDT 2009;NO_QUERY;TalieBev;Lying in bed watching Last Of The Summer Wine.My throat feels like I'm swallowing glass and I feel like Lister with Space flu 
0;1678935122;Sat May 02 08:06:48 PDT 2009;NO_QUERY;ka_ko;tiiiired,, vacation ruined my 
4;1827771855;Sun May 17 11:24:51 PDT 2009;NO_QUERY;km0rec;@Suavis_Virus oh yeah ! i will thx ! 
0;2052852951;Sat Jun 06 02:16:43 PDT 2009;NO_QUERY;FrazJ;Wish it was Friday  Didn't hear any of Scott yesterday
4;1933022449;Tue May 26 22:47:45 PDT 2009;NO_QUERY;reema226;@_alps i got the 1st answer after googling fir bore ho gayi  sorry! LOL @ guess by @brainstuck
4;1962982656;Fri May 29 12:01:28 PDT 2009;NO_QUERY;DepthPerfection;@beautyneverlost thanks for the comment  I sent you a friend request on youtube
0;1753787861;Sun May 10 03:27:11 PDT 2009;NO_QUERY;amore_nicole;@rubymaree can't believe ur ditching me on Tuesday! 
4;2186224378;Mon Jun 15 18:31:58 PDT 2009;NO_QUERY;MileyCyrusFan94;@Meggs14 nm. you? 
0;2072009098;Sun Jun 07 20:14:43 PDT 2009;NO_QUERY;d_rjoseph;Faber's hand is broken ... not good  #wec
0;2018628441;Wed Jun 03 10:15:41 PDT 2009;NO_QUERY;ben_small;@angelarrr @angelarrr  I'm sorry. If all else fails, there's always grad school...
0;1932694085;Tue May 26 22:00:37 PDT 2009;NO_QUERY;redhead10;Fri...prob but i can't promise 
4;1684763773;Sat May 02 21:58:47 PDT 2009;NO_QUERY;Fabian_Ortiz;do mr. federmans homework heh so i can copy 
0;1794015666;Thu May 14 04:42:41 PDT 2009;NO_QUERY;MelissaWOOF;its 9.40 and still no footy show 
4;2188771877;Mon Jun 15 22:31:56 PDT 2009;NO_QUERY;ElaineRemains;on the upside tho, i guess Jesus felt sorry for me and He unplugged my bathroom sink 
0;2003264293;Tue Jun 02 06:12:24 PDT 2009;NO_QUERY;MattCoundiff;Outta work can still get some sleep before my appointment arrives. Won't see Lexx till then. Usually get to mumble at her b4 she leaves. 
0;1961506203;Fri May 29 09:36:27 PDT 2009;NO_QUERY;moi_luvutu;Just came back from watching Terminator Salvation @ Cathay. It's so-so only, not so much action  but I feel sorry for Marcus though.
